from_GEOID,to_GEOID,fare,IVTT,transfer_wait_time,access_walk_time,egress_walk_time,total_time,n_transfers
12031011800,12031011800,NA,NA,NA,NA,NA,NA,NA
12031011800,12031012100,7,66.54686,74,0.999085,1.324637,167.370575,3
12031011800,12031012400,10.5,128.664383,106,0.999085,0.672361,266.835815,5
12031011800,12031012500,3.5,43.348507,29.5,0.999085,1.482308,93.829903,1
12031011800,12031012601,3.5,36.630306,14.5,0.999085,0.77527,71.404663,1
12031011800,12031012602,1.75,18.265991,0,0.999085,0.097533,34.86261,0
12031011800,12031012800,1.75,22.959309,0,0.999085,0.334013,39.792404,0
12031011800,12031012900,10.5,133.322083,106,0.999085,0.809687,271.630859,5
12031011800,12031013000,5.25,56.202801,58.5,0.999085,0.825954,138.027847,2
12031011800,12031013100,8.75,159.821579,150,0.999085,1.008093,339.328766,4
12031011800,12031013200,7,103.666771,90,0.999085,0.370111,219.53598,3
12031011800,12031001300,7,81.887253,75,0.999085,0.738105,183.124435,3
12031011800,12031001500,8.75,83.482613,57.5,0.999085,0.477622,169.959305,4
12031011800,12031001600,8.75,81.397369,57.5,0.999085,0.849617,168.246078,4
12031011800,12031001200,7,78.802757,43,0.999085,0.083273,147.385117,3
12031011800,12031013402,5.25,64.051308,58.5,0.999085,1.309426,146.359818,2
12031011800,12031002200,3.5,55.603233,29.5,0.999085,0.729579,105.331894,1
12031011800,12031002300,3.5,51.731915,29.5,0.999085,0.568697,101.299698,1
12031011800,12031013902,7,120.324791,74,0.999085,1.141401,220.965286,3
12031011800,12031013904,8.75,124.26368,75,0.999085,0.157318,227.920074,4
12031011800,12031014311,8.75,104.124825,76,0.999085,1.220813,209.844711,4
12031011800,12031014800,7,98.58651,43.5,0.999085,0.558955,168.144562,3
12031011800,12031015002,8.75,100.590881,74.5,0.999085,0.815193,204.405151,4
12031011800,12031015300,7,91.654694,43.5,0.999085,1.413611,162.067383,3
12031011800,12031015400,8.75,91.802597,80.5,0.999085,0.684596,201.486282,4
12031011800,12031015600,8.75,84.583992,72.5,0.999085,1.071172,186.654236,4
12031011800,12031016300,8.75,87.787292,77,0.999085,1.267868,194.554245,4
12031011800,12031002400,7,52.518921,74,0.999085,1.136265,153.154266,3
12031011800,12031002600,8.75,79.336868,58.5,0.999085,0.966269,167.302216,4
12031011800,12031002701,10.5,98.691895,72.5,0.999085,1.161777,203.852753,5
12031011800,12031002702,3.5,59.003075,14.5,0.999085,0.158855,93.161011,1
12031011800,12031016500,7,93.480949,71.5,0.999085,0.623396,191.103439,3
12031011800,12031002801,8.75,82.14666,57.5,0.999085,0.269304,168.415054,4
12031011800,12031002802,7,82.217522,72.5,0.999085,1.103112,181.319733,3
12031011800,12031002902,8.75,77.845085,57.5,0.999085,0.878259,164.722443,4
12031011800,12031010202,8.75,131.015457,58,0.999085,1.21836,218.732895,4
12031011800,12031013404,5.25,63.288677,58.5,0.999085,1.300668,145.58844,2
12031011800,12031014330,10.5,161.874664,104,0.999085,0.87486,298.248596,5
12031011800,12031014338,8.75,102.828163,76,0.999085,0.901099,208.228333,4
12031011800,12031002102,3.5,57.747658,29.5,0.999085,0.141131,106.887871,1
12031011800,12031002501,8.75,69.351051,105,0.999085,0.398631,203.248764,4
12031011800,12031002502,8.75,66.43261,105,0.999085,0.665349,200.597046,4
12031011800,12031014603,8.75,102.969261,58,0.999085,1.44389,190.912247,4
12031011800,12031014604,8.75,99.102257,73,0.999085,0.421104,201.022446,4
12031011800,12031015925,8.75,120.397957,82,0.999085,1.02952,231.926559,4
12031011800,12031016603,10.5,153.242981,111.5,0.999085,1.237782,297.479858,5
12031011800,12031016724,8.75,135.435684,82,0.999085,0.654427,246.589188,4
12031011800,12031016725,8.75,110.077385,77,0.999085,0.813578,216.39006,4
12031011800,12031016726,8.75,143.485916,82,0.999085,0.360269,254.345276,4
12031011800,12031012703,NA,NA,NA,NA,NA,NA,NA
12031011800,12031014001,7,125.246864,73,0.999085,0.394026,224.139969,3
12031011800,12031016808,NA,NA,NA,NA,NA,NA,NA
12031011800,12031015501,8.75,89.167908,72.5,0.999085,1.479692,191.646683,4
12031011800,12031002101,10.5,106.063873,88,0.999085,0.777299,226.340256,5
12031011800,12031015502,8.75,92.933693,72.5,0.999085,0.181472,194.114243,4
12031012100,12031016101,5.25,34.626213,38,1.324637,1.28495,111.235802,2
12031012100,12031016606,7,46.22662,66,1.324637,0.464855,153.016113,3
12031012100,12031015702,7,40.380157,64.5,1.324637,0.525392,145.730179,3
12031012100,12031014205,5.25,79.710281,58.5,1.324637,0.234755,175.769669,2
12031012100,12031014104,5.25,77.967087,58.5,1.324637,1.156172,174.947891,2
12031012100,12031016001,7,43.475731,64.5,1.324637,1.086181,149.386551,3
12031012100,12031012201,1.75,5.288558,0,1.282425,0.794419,36.365402,0
12031012100,12031014206,5.25,81.457314,58.5,1.324637,0.115328,177.397263,2
12031012100,12031014103,5.25,76.579544,58.5,1.324637,0.694715,173.098892,2
12031012100,12031014428,5.25,52.726334,38,1.324637,0.410102,128.46106,2
12031012100,12031014426,7,90.523384,60,1.324637,0.66943,191.517441,3
12031012100,12031014416,7,71.102196,57.5,1.324637,0.97,169.896835,3
12031012100,12031014704,8.75,49.334541,101.5,1.324637,0.443069,194.602234,4
12031012100,12031014340,7,105.783707,58.5,1.324637,1.275641,205.883972,3
12031012100,12031001401,3.5,33.950356,15,1.324637,0.208069,82.983063,1
12031012100,12031014414,7,72.335114,58.5,1.324637,0.839039,171.998779,3
12031012100,12031016605,7,45.910809,62.5,1.324637,0.141014,148.87645,3
12031012100,12031014427,7,70.6838,61.5,1.324637,0.474106,172.982544,3
12031012100,12031014415,5.25,63.965401,38,1.324637,0.228476,139.518494,2
12031012100,12031013524,3.5,36.622414,34.5,1.282425,0.359785,104.264626,1
12031012100,12031010503,5.25,59.409801,28.5,1.324637,0.904019,126.138466,2
12031012100,12031011905,3.5,15.12635,31.5,1.282425,0.874279,80.283051,1
12031012100,12031017101,3.5,19.197662,29.5,1.282425,0.213932,82.194016,1
12031012100,12031017102,3.5,20.759001,29.5,1.282425,0.40245,83.943878,1
12031012100,12031015701,5.25,37.451511000000004,38,1.324637,0.018789,112.794937,2
12031012100,12031010306,5.25,52.862331,28.5,1.324637,0.976914,119.663887,2
12031012100,12031000102,1.75,26.472919,0,1.324637,0.689901,57.987457,0
12031012100,12031001402,1.75,30.912373,0,1.324637,0.869853,62.606865,0
12031012100,12031015805,7,47.055202,57.5,1.324637,1.171726,146.051559,3
12031012100,12031016731,7,90.875519,67.5,1.324637,0.89693,199.597076,3
12031012100,12031016604,8.75,74.543274,103,1.324637,1.226062,222.093964,4
12031012100,12031013906,10.5,100.958931,119,1.324637,1.261382,267.544952,5
12031012100,12031017200,5.25,21.491308,29,1.324637,0.476978,88.292923,2
12031012100,12031010402,7,58.883568,43.5,1.324637,0.482144,142.690353,3
12031012100,12031012704,3.5,35.975838,29.5,1.282425,0.550958,99.309219,1
12031012100,12031016200,7,42.391262,59,1.324637,0.387652,142.103546,3
12031012100,12031012000,3.5,8.785706,31.5,1.282425,0.874362,73.94249,1
12031012100,12031014312,7,58.736446,61.5,1.324637,0.409048,160.970123,3
12031012100,12019030500,3.5,38.952103,15.5,1.282425,0.677031,88.41156,1
12031012100,12019030400,3.5,42.048801,15.5,1.282425,1.148326,91.979546,1
12031012100,12019030304,3.5,37.131653,14.5,1.282425,0.997123,85.411201,1
12031012100,12019030600,NA,NA,NA,NA,NA,NA,NA
12031012100,12031012300,1.75,10.989683,0,1.282425,0.956326,41.728436,0
12031012100,12031002901,5.25,21.811554,44,1.324637,1.126886,103.763077,2
12031012100,12031015100,7,57.265572,60,1.324637,1.191023,158.781219,3
12031012100,12031013504,1.75,33.777298,0,1.282425,1.44936,65.509087,0
12031012100,12031015200,7,74.552338,43.5,1.324637,1.205396,159.582367,3
12031012100,12031000600,5.25,30.25922,38,1.324637,0.772821,106.356674,2
12031012100,12031001000,5.25,22.962879,28.5,1.324637,0.228137,89.015648,2
12031012100,12031001100,3.5,34.722317,14,1.324637,0.24417,82.79113,1
12031012100,12031000700,7,29.528803,60.5,1.324637,0.796067,131.149506,3
12031012100,12031000800,7,47.938599,57.5,1.324637,0.983265,146.74649,3
12031012100,12031000200,5.25,33.89447,32,1.324637,0.499644,103.71875,2
12031012100,12031000300,5.25,34.629894,32,1.324637,1.420649,105.375183,2
12031012100,12031010700,7,42.407471,60.5,1.324637,0.798458,143.530563,3
12031012100,12031010800,NA,NA,NA,NA,NA,NA,NA
12031012100,12031010900,7,66.517258,41.5,1.324637,0.099009,148.440903,3
12031012100,12031011000,3.5,39.97459,15,1.324637,0.280586,89.079819,1
12031012100,12031011100,1.75,21.122969,0,1.324637,0.7375,52.685108,0
12031012100,12031011200,1.75,18.590822,0,1.324637,0.898639,50.314098,0
12031012100,12031011300,5.25,43.358715,58,1.324637,0.388936,139.072281,2
12031012100,12031011400,3.5,48.398403,28.5,1.324637,0.782407,111.505455,1
12031012100,12031011500,3.5,17.968508,31,1.324637,0.926356,83.719498,1
12031012100,12031011600,5.25,40.834389,45.5,1.324637,0.382677,123.541702,2
12031012100,12031011800,7,36.931252,44,1.324637,0.999085,122.254974,3
12031012100,12031012100,NA,NA,NA,NA,NA,NA,NA
12031012100,12031012400,3.5,16.29891,34.5,1.282425,0.672361,84.2537,1
12031012100,12031012500,3.5,44.914822,29.5,1.282425,1.482308,109.179558,1
12031012100,12031012601,3.5,38.196621,14.5,1.282425,0.77527,86.754318,1
12031012100,12031012602,7,55.19725,44,1.324637,0.097533,139.619415,3
12031012100,12031012800,3.5,31.140244,14.5,1.282425,0.344155,79.266823,1
12031012100,12031012900,3.5,20.956619,34.5,1.282425,0.809687,89.048729,1
12031012100,12031013000,1.75,15.232239,0,1.282425,0.825954,46.340618,0
12031012100,12031013100,5.25,83.291252,120,1.282425,1.008093,240.581772,2
12031012100,12031013200,3.5,27.136444,60,1.282425,0.370111,120.788979,1
12031012100,12031001300,3.5,31.166487,14,1.324637,0.969624,79.960754,1
12031012100,12031001500,3.5,37.712738,31,1.324637,0.710442,103.247818,1
12031012100,12031001600,5.25,26.327419,44,1.324637,0.792918,107.944977,2
12031012100,12031001200,3.5,33.643742,14,1.324637,0.367997,81.836372,1
12031012100,12031013402,1.75,23.080746,0,1.282425,1.309426,54.672596,0
12031012100,12031002200,3.5,14.632677,29.5,1.282425,0.729579,78.144676,1
12031012100,12031002300,3.5,10.761358,29.5,1.282425,0.568697,74.11248,1
12031012100,12031013902,5.25,68.487885,59.5,1.324637,1.141401,166.453918,2
12031012100,12031013904,7,72.426773,60.5,1.324637,0.157318,173.408722,3
12031012100,12031014311,7,52.287926,61.5,1.324637,1.220813,155.333374,3
12031012100,12031014800,5.25,46.749607,29,1.324637,0.558955,113.633194,2
12031012100,12031015002,7,48.753986,60,1.324637,0.815193,149.893799,3
12031012100,12031015300,5.25,39.817799,29,1.324637,1.413611,107.556046,2
12031012100,12031015400,7,39.965706,66,1.324637,0.684596,146.97493,3
12031012100,12031015600,7,32.747078,58,1.324637,1.071172,132.142868,3
12031012100,12031016300,7,35.950394,62.5,1.324637,1.267868,140.042892,3
12031012100,12031002400,3.5,54.085236,30.5,1.282425,1.136265,119.003922,1
12031012100,12031002600,7,27.499962,44,1.324637,0.966269,112.790871,3
12031012100,12031002701,3.5,28.784634,31,1.282425,0.632202,93.199265,1
12031012100,12031002702,1.75,7.166174,0,1.324637,0.158855,38.64967,0
12031012100,12031016500,5.25,41.644062,57,1.324637,0.623396,136.592087,2
12031012100,12031002801,7,30.309759,43,1.324637,0.269304,113.903702,3
12031012100,12031002802,5.25,49.63081,46,1.324637,0.030312,132.485764,2
12031012100,12031002902,7,26.008179,43,1.324637,0.878259,110.211075,3
12031012100,12031010202,5.25,65.485817,29.5,1.324637,1.21836,133.028793,2
12031012100,12031013404,1.75,22.318117,0,1.282425,1.300668,53.901207,0
12031012100,12031014330,8.75,110.03775,89.5,1.324637,0.87486,243.737244,4
12031012100,12031014338,7,50.991264,61.5,1.324637,0.901099,153.716995,3
12031012100,12031002102,3.5,16.7771,29.5,1.282425,0.141131,79.700653,1
12031012100,12031002501,3.5,22.681217,31,1.282425,0.398631,86.862267,1
12031012100,12031002502,3.5,19.762785,31,1.282425,0.665349,84.210564,1
12031012100,12031014603,7,51.132359,43.5,1.324637,1.44389,136.400879,3
12031012100,12031014604,7,47.265343,58.5,1.324637,0.421104,146.511078,3
12031012100,12031015925,7,68.561035,67.5,1.324637,1.02952,177.415192,3
12031012100,12031016603,8.75,101.406097,97,1.324637,1.237782,242.968506,4
12031012100,12031016724,7,83.598785,67.5,1.324637,0.654427,192.077835,3
12031012100,12031016725,7,58.240498,62.5,1.324637,0.813578,161.878708,3
12031012100,12031016726,7,91.649033,67.5,1.324637,0.360269,199.833939,3
12031012100,12031012703,NA,NA,NA,NA,NA,NA,NA
12031012100,12031014001,5.25,73.409958,58.5,1.324637,0.394026,169.628616,2
12031012100,12031016808,NA,NA,NA,NA,NA,NA,NA
12031012100,12031015501,7,37.330994,58,1.324637,1.479692,137.135315,3
12031012100,12031002101,3.5,15.717972,35,1.282425,1.194119,84.694519,1
12031012100,12031015502,7,41.096783,58,1.324637,0.181472,139.60289,3
12031012400,12031016101,7,35.245968,47.5,0.513818,1.28495,123.544739,3
12031012400,12031016606,8.75,46.845665,80.5,0.513818,0.464855,170.324356,4
12031012400,12031015702,7,41.003254,64.5,0.513818,0.525392,145.542465,3
12031012400,12031014205,7,80.330055,58,0.513818,0.234755,178.078629,3
12031012400,12031014104,7,78.586861,58,0.513818,1.156172,177.256851,3
12031012400,12031016001,7,44.098827,64.5,0.513818,1.086181,149.198837,3
12031012400,12031012201,7,43.772144,58,0.513818,0.794419,142.080383,3
12031012400,12031014206,7,82.077087,58,0.513818,0.115328,179.706238,3
12031012400,12031014103,7,77.199318,58,0.513818,0.694715,175.407852,3
12031012400,12031014428,7,53.346088,47.5,0.513818,0.410102,140.770004,3
12031012400,12031014426,8.75,91.142426,74.5,0.513818,0.66943,208.825684,4
12031012400,12031014416,8.75,71.721954,67,0.513818,0.97,182.20578,4
12031012400,12031014704,10.5,49.953476,116,0.513818,0.443069,211.91037,5
12031012400,12031014340,7,106.406807,58.5,0.513818,1.275641,205.696259,3
12031012400,12031001401,5.25,49.583477,44.5,0.513818,0.208069,130.805374,2
12031012400,12031014414,8.75,72.954872,68,0.513818,0.839039,184.307724,4
12031012400,12031016605,8.75,46.529854,77,0.513818,0.141014,166.184677,4
12031012400,12031014427,7,71.3069,61.5,0.513818,0.474106,172.79483,3
12031012400,12031014415,7,64.585159,47.5,0.513818,0.228476,151.827454,3
12031012400,12031013524,1.75,20.3235,0,0.672361,0.359785,51.355648,0
12031012400,12031010503,7,60.029301,43.5,0.513818,0.904019,143.947144,3
12031012400,12031011905,8.75,53.609928,89.5,0.513818,0.874279,186.498032,4
12031012400,12031017101,5.25,43.789116,59.5,0.672361,0.213932,140.175415,2
12031012400,12031017102,5.25,45.350456,59.5,0.672361,0.40245,141.925278,2
12031012400,12031015701,7,38.071266,47.5,0.513818,0.018789,125.103874,3
12031012400,12031010306,7,53.481831,43.5,0.513818,0.976914,137.472565,3
12031012400,12031000102,3.5,42.106045,29.5,0.513818,0.689901,105.809769,1
12031012400,12031001402,3.5,46.545498,29.5,0.513818,0.869853,110.429169,1
12031012400,12031015805,7,47.678303,57.5,0.513818,1.171726,145.863846,3
12031012400,12031016731,8.75,91.49527,77,0.513818,0.89693,211.906021,4
12031012400,12031016604,8.75,114.37664,98.5,0.513818,1.226062,256.616547,4
12031012400,12031013906,10.5,101.582031,119,0.513818,1.261382,267.357239,5
12031012400,12031017200,7,22.110245,43.5,0.513818,0.476978,105.601036,3
12031012400,12031010402,8.75,73.195816,58,0.513818,0.482144,174.191788,4
12031012400,12031012704,5.25,18.03043,59.5,0.672361,0.550958,114.753746,2
12031012400,12031016200,8.75,43.010307,73.5,0.513818,0.387652,159.411789,4
12031012400,12031012000,8.75,47.269287,89.5,0.513818,0.874362,180.157471,4
12031012400,12031014312,7,59.359543,61.5,0.513818,0.409048,160.78241,3
12031012400,12019030500,7,71.354073,44.5,0.513818,0.677031,156.044922,3
12031012400,12019030400,7,74.450775,44.5,0.513818,1.148326,159.61293,3
12031012400,12019030304,1.75,26.371067,0,0.672361,0.997123,58.04055,0
12031012400,12019030600,NA,NA,NA,NA,NA,NA,NA
12031012400,12031012300,1.75,3.965606,0,0.513818,0.641552,35.120975,0
12031012400,12031002901,7,34.600315,43.5,0.513818,0.89312,118.507248,3
12031012400,12031015100,7,57.888668,60,0.513818,1.191023,158.593521,3
12031012400,12031013504,5.25,15.831895,59,0.672361,1.44936,112.953621,2
12031012400,12031015200,7,75.17543,43.5,0.513818,1.205396,159.394653,3
12031012400,12031000600,7,30.878977,47.5,0.513818,0.772821,118.665611,3
12031012400,12031001000,7,23.582376,43.5,0.513818,0.228137,106.824326,3
12031012400,12031001100,7,26.458979,43.5,0.513818,0.610208,110.083,3
12031012400,12031000700,7,30.1483,61,0.513818,0.796067,131.458191,3
12031012400,12031000800,7,94.86026,49.5,0.513818,0.983265,184.857346,3
12031012400,12031000200,7,34.514477,45,0.513818,0.499644,119.527939,3
12031012400,12031000300,7,35.249901,45,0.513818,1.420649,121.184364,3
12031012400,12031010700,7,66.478775,60.5,0.513818,0.798458,167.291061,3
12031012400,12031010800,NA,NA,NA,NA,NA,NA,NA
12031012400,12031010900,7,46.870621,58,0.513818,1.225817,145.61026,3
12031012400,12031011000,5.25,55.607712,44.5,0.513818,0.280586,136.902115,2
12031012400,12031011100,3.5,36.756100000000004,29.5,0.513818,0.7375,100.507423,1
12031012400,12031011200,3.5,34.223953,29.5,0.513818,0.898639,98.136406,1
12031012400,12031011300,7,43.982765,58,0.513818,0.388936,141.885513,3
12031012400,12031011400,5.25,57.428333,45.5,0.513818,0.605136,140.047287,2
12031012400,12031011500,3.5,42.039818,31,0.513818,0.926356,107.479988,1
12031012400,12031011600,7,34.187454,43.5,0.513818,1.309517,118.510788,3
12031012400,12031011800,7,37.550747,44.5,0.513818,0.999085,122.563652,3
12031012400,12031012100,3.5,15.633133,29.5,0.513818,1.324637,79.971588,1
12031012400,12031012400,NA,NA,NA,NA,NA,NA,NA
12031012400,12031012500,NA,NA,NA,1.917033,NA,1.917033,NA
12031012400,12031012601,5.25,20.251217,44.5,0.672361,0.77527,102.198853,2
12031012400,12031012602,7,55.816746,44.5,0.513818,0.097533,139.928101,3
12031012400,12031012800,5.25,13.194839,44.5,0.672361,0.344155,94.711357,2
12031012400,12031012900,1.75,4.657708,0,0.672361,0.809687,36.139755,0
12031012400,12031013000,3.5,16.156277,60,0.513818,0.825954,110.496048,1
12031012400,12031013100,5.25,84.215279,120,0.513818,1.008093,241.737183,2
12031012400,12031013200,3.5,28.060482,60,0.513818,0.370111,121.944412,1
12031012400,12031001300,5.25,46.799614,43.5,0.513818,0.969624,127.783058,2
12031012400,12031001500,7,32.265213,43.5,0.513818,0.477622,115.756653,3
12031012400,12031001600,7,30.179968,43.5,0.513818,0.849617,114.043404,3
12031012400,12031001200,7,27.585352,43.5,0.513818,0.083273,110.682442,3
12031012400,12031013402,7,61.564331,58,0.513818,1.309426,160.387589,3
12031012400,12031002200,5.25,39.224133,59.5,0.672361,0.729579,136.126083,2
12031012400,12031002300,5.25,35.352814,59.5,0.672361,0.568697,132.093872,2
12031012400,12031013902,7,69.107658,59,0.513818,1.141401,168.762894,3
12031012400,12031013904,7,73.049873,60.5,0.513818,0.157318,173.221008,3
12031012400,12031014311,7,52.911022,61.5,0.513818,1.220813,155.14566,3
12031012400,12031014800,7,47.368542,43.5,0.513818,0.558955,130.94133,3
12031012400,12031015002,7,49.377083,60,0.513818,0.815193,149.706085,3
12031012400,12031015300,7,40.436733,43.5,0.513818,1.413611,124.864166,3
12031012400,12031015400,8.75,40.584641,80.5,0.513818,0.684596,164.283066,4
12031012400,12031015600,7,33.366573,58.5,0.513818,1.071172,132.451569,3
12031012400,12031016300,8.75,36.569439,77,0.513818,1.267868,157.351135,4
12031012400,12031002400,7,36.139835,89.5,0.672361,1.136265,166.448456,3
12031012400,12031002600,7,28.119459,44.5,0.513818,0.966269,113.099548,3
