stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
3519,,"Edgewood Ave. & 5th St.",,  30.343740, -81.730990,,,0,
3520,,"Edgewood Ave. & Acacia St.",,  30.346660, -81.731000,,,0,
3522,,"Edgewood Ave. & 20th St.",,  30.355710, -81.731060,,,0,
3523,,"Edgewood Ave. & Edward Ave.",,  30.354160, -81.731277,,,0,
3524,,"Edgewood Ave. & opp. Edward Ave.",,  30.353837, -81.731007,,,0,
3525,,"Edgewood Ave. & Wacissa Ave.",,  30.356484, -81.731361,,,0,
3529,,"Edgewood Ave. & Shenandoah Ave.",,  30.359980, -81.731120,,,0,
3530,,"Edgewood Ave. & Shenandoah Ave.",,  30.360340, -81.731353,,,0,
3532,,"Edgewood Ave. & Ina St.",,  30.363520, -81.730290,,,0,
3533,,"Edgewood Ave. & New Kings Rd.",,  30.370880, -81.723430,,,0,
3534,,"Edgewood Ave. & Kinnon Dr.",,  30.371350, -81.722860,,,0,
3535,,"Edgewood Ave. & Bagley Rd.",,  30.372880, -81.719000,,,0,
3536,,"3111 W Edgewood Ave.",,  30.373940, -81.716360,,,0,
3537,,"3060 Edgewood Ave.",,  30.373800, -81.716440,,,0,
3538,,"Edgewood Ave. & Cleveland Rd.",,  30.374955, -81.713559,,,0,
3539,,"Edgewood Ave. & Cleveland Rd. sb  ns",,  30.374940, -81.713980,,,0,
3541,,"Edgewood Ave. & opp. Floradale Dr.",,  30.376666, -81.710942,,,0,
3542,,"Edgewood Ave. & Floradale Dr.",,  30.376378, -81.710990,,,0,
3547,,"Edgewood Ave. & Carnation Rd.",,  30.378963, -81.705443,,,0,
3548,,"Edgewood Ave. & Carnation Rd.",,  30.378776, -81.706115,,,0,
3549,,"Edgewood Ave. & Iris Blvd.",,  30.378930, -81.702940,,,0,
3552,,"Edgewood Ave. & Avenue B",,  30.378896, -81.699056,,,0,
3555,,"Edgewood Ave. & Avenue B. nb fs",,  30.378755, -81.698669,,,0,
3559,,"Edgewood Ave. & Moncrief Rd.",,  30.380011, -81.695752,,,0,
3560,,"Edgewood Ave. & Moncrief Rd.",,  30.379800, -81.696240,,,0,
3561,,"Edgewood Ave. & Diamond St.",,  30.382390, -81.693080,,,0,
3562,,"Edgewood Ave. & Diamond St.",,  30.382090, -81.693290,,,0,
3564,,"1800 Edgewood Ave.",,  30.385310, -81.688850,,,0,
3565,,"Edgewood Ave. & Gainesville Ave.",,  30.386600, -81.686650,,,0,
3566,,"Edgewood Ave. & Bunker Hill Blvd. fs",,  30.392517, -81.670384,,,0,
3569,,"Amtrak Station",,  30.365957, -81.723951,,,0,
3570,,"New Kings Rd. & Clifford Ln.",,  30.366379, -81.721428,,,0,
3572,,"5906 New Kings Rd.",,  30.369290, -81.723540,,,0,
3573,,"45th St. & Westside Blvd.",,  30.366359, -81.718290,,,0,
3575,,"45th St. & Hilton St.",,  30.367010, -81.717203,,,0,
3576,,"45th St. & Vernon Rd",,  30.368997, -81.712348,,,0,
3577,,"45th St. & Cleveland Rd.",,  30.369910, -81.710200,,,0,
3578,,"Cleveland Rd. & 45th St.",,  30.369930, -81.710050,,,0,
3579,,"45th St. & Calloway Cir.",,  30.370270, -81.709300,,,0,
3580,,"45th St. & Cleveland Rd.",,  30.370150, -81.709900,,,0,
3582,,"45th St. & Sunny Acres Dr.",,  30.371210, -81.707300,,,0,
3585,,"45th St. & C St.",,  30.371392, -81.701482,,,0,
3586,,"2584 45th St.",,  30.371404, -81.705848,,,0,
3587,,"45th St. & Mays Dr.",,  30.371425, -81.703699,,,0,
3588,,"45th St. & Minosa Cir.",,  30.371500, -81.704610,,,0,
3590,,"45th St. & Avenue B",,  30.371500, -81.699400,,,0,
3591,,"2160 45th St.",,  30.371473, -81.696207,,,0,
3594,,"2026 45th St.",,  30.371562, -81.693144,,,0,
3595,,"45th St. & Avenue C St.",,  30.371611, -81.701158,,,0,
3598,,"45th St. & Spring Grove Ave.",,  30.371620, -81.690319,,,0,
3599,,"1800 45th St.",,  30.371655, -81.687871,,,0,
3601,,"45th St. & OPP. Dodge Rd.",,  30.371720, -81.688232,,,0,
3613,,"New Kings Rd. & Richardson Rd.",,  30.381540, -81.730260,,,0,
3614,,"7157 New Kings Rd.",,  30.385380, -81.732390,,,0,
3617,,"Kings Rd. & Seminary St.",,  30.346370, -81.690000,,,0,
3618,,"Kings Rd. & Spires Ave.",,  30.345773, -81.688445,,,0,
3619,,"Kings Rd. & Spires Ave.",,  30.345830, -81.688290,,,0,
3621,,"Edward Waters College",,  30.344410, -81.684600,,,0,
3622,,"Edward Waters College",,  30.344460, -81.685000,,,0,
3623,,"Kings Rd. & Cleveland St.",,  30.338490, -81.670700,,,0,
3624,,"Kings Rd. & Cleveland St.",,  30.338740, -81.671300,,,0,
3626,,"Kings Rd. & Fairfax St.",,  30.345104, -81.686440,,,0,
3627,,"Kings Rd. & Penton St.",,  30.350140, -81.699710,,,0,
3628,,"Kings Rd. & Penton St.",,  30.350210, -81.699610,,,0,
3630,,"Kings Rd. & Canal St.",,  30.349160, -81.696890,,,0,
3631,,"Kings Rd. & Flag St.",,  30.348430, -81.695260,,,0,
3632,,"Kings Rd. & Flag St.",,  30.348480, -81.695110,,,0,
3635,,"Kings Rd. & University St.",,  30.346891, -81.691403,,,0,
3636,,"Kings Rd. & University St.",,  30.346850, -81.690950,,,0,
3637,,"Kings Rd. & Tyler St.",,  30.343410, -81.682400,,,0,
3638,,"Kings Rd. & Tyler St.",,  30.342880, -81.680693,,,0,
3639,,"Kings Rd. & Whitner St.",,  30.342510, -81.680130,,,0,
3643,,"Kings Rd. & Blue Ave.",,  30.342015, -81.678416,,,0,
3644,,"Kings Rd. & Myrtle Ave.",,  30.340680, -81.675060,,,0,
3646,,"Kings Rd. & Myrtle Ave.",,  30.341010, -81.676344,,,0,
3654,,"Fairfax St. & 15th St.",,  30.352510, -81.686270,,,0,
3655,,"Fairfax St. & 17th St.",,  30.353830, -81.686320,,,0,
3656,,"Fairfax St. & 20th St.",,  30.355710, -81.686370,,,0,
3657,,"Fairfax St. & 20th St.",,  30.356060, -81.686430,,,0,
3658,,"Fairfax St. & 23rd St.",,  30.357820, -81.686390,,,0,
3659,,"Fairfax St. & 23rd St.",,  30.358120, -81.686480,,,0,
3661,,"Fairfax St. & 26th St.",,  30.359870, -81.686400,,,0,
3662,,"Fairfax St. & opp. 16th St.",,  30.353420, -81.686390,,,0,
3690,,"Myrtle Ave. & 8th St.",,  30.347080, -81.675600,,,0,
3692,,"2041 Myrtle Ave.",,  30.349770, -81.675690,,,0,
3693,,"Myrtle Ave. & Wolfe St.",,  30.342010, -81.675630,,,0,
3694,,"Myrtle Ave. & Hart St.",,  30.341920, -81.675550,,,0,
3697,,"Myrtle Ave. & 6th St.",,  30.344360, -81.675700,,,0,
3698,,"Myrtle Ave. & Steele St.",,  30.344540, -81.675600,,,0,
3700,,"Myrtle Ave. & 8th St.",,  30.347630, -81.675750,,,0,
3704,,"Myrtle Ave. & 11th St.",,  30.349900, -81.675800,,,0,
3705,,"Myrtle Ave. & 13th St.",,  30.351120, -81.675750,,,0,
3706,,"Myrtle Ave. & 13th St.",,  30.351660, -81.675860,,,0,
3709,,"Myrtle Ave. & 18th St.",,  30.354850, -81.675940,,,0,
3710,,"Myrtle Ave. & 19th St. fs",,  30.355228, -81.675827,,,0,
3711,,"Myrtle Ave. & 21st St.",,  30.356520, -81.675880,,,0,
3712,,"Myrtle Ave. & Moncrief Rd. ns nb",,  30.359598, -81.675938,,,0,
3713,,"Myrtle Ave. & 20th St.",,  30.356560, -81.675950,,,0,
3720,,"8th St. & Payne Ave",,  30.347389, -81.671085,,,0,
3723,,"Payne Ave. & 8th St.",,  30.347490, -81.671600,,,0,
3731,,"13th St. & Connally Ave.",,  30.351170, -81.695521,,,0,
3733,,"13th St. & McMillan St.",,  30.351149, -81.691719,,,0,
3734,,"13th St. & Spires Ave.",,  30.351239, -81.688641,,,0,
3742,,"13th St. & Payne Ave.",,  30.351450, -81.671400,,,0,
3750,,"13th St. & Canal St.",,  30.351302, -81.696906,,,0,
3752,,"13th St. & McMillan St.",,  30.351310, -81.691380,,,0,
3756,,"13th St. & opp. Spires Ave.",,  30.351370, -81.688090,,,0,
3762,,"Division St. & Kings Rd.",,  30.351250, -81.701445,,,0,
3763,,"Division St. & Rickenbacker St.",,  30.354604, -81.701486,,,0,
3764,,"Division St. & 20th St.",,  30.357685, -81.701494,,,0,
3765,,"Division St. & 23rd St.",,  30.357730, -81.701300,,,0,
3766,,"Division St. & 25th St.",,  30.359407, -81.701545,,,0,
3768,,"Division St. & 13th St.",,  30.351877, -81.701303,,,0,
3774,,"Division St. & opp. Stinson St.",,  30.355747, -81.701291,,,0,
3775,,"26th St. & Spires Ave.",,  30.360068, -81.688086,,,0,
3776,,"26th St. & Canal St.",,  30.359820, -81.697410,,,0,
3777,,"26th St. & Almeda St.",,  30.359880, -81.698590,,,0,
3781,,"Stuart St. & 27th St.",,  30.361123, -81.670776,,,0,
3782,,"Stuart St. & 29th St.",,  30.362262, -81.670648,,,0,
3783,,"Stuart St. & 29th st.",,  30.362581, -81.670819,,,0,
3784,,"Stuart St. & 31st St.",,  30.364184, -81.670654,,,0,
3785,,"Stuart St. & Golfair Blvd sb fs",,  30.364076, -81.670857,,,0,
3796,,"Moncrief Rd. & OPP W 36th St.",,  30.366929, -81.681008,,,0,
3833,,"Almeda St. & 25th St.",,  30.360070, -81.698800,,,0,
3835,,"Almeda St. & 30th St.",,  30.362060, -81.698760,,,0,
3836,,"Almeda St. & 30th St.",,  30.362390, -81.698850,,,0,
3837,,"Almeda St. & 33rd St.",,  30.364390, -81.698800,,,0,
3839,,"Avenue B & opp. D St.",,  30.375380, -81.699030,,,0,
3840,,"Avenue B & opp Tuskegee Rd.",,  30.373210, -81.699080,,,0,
3841,,"Avenue B & opp. 41st St.",,  30.368320, -81.699030,,,0,
3843,,"Avenue B & opp. 33rd St.",,  30.364839, -81.699001,,,0,
3844,,"Avenue B & 39th St.",,  30.366030, -81.698840,,,0,
3845,,"Avenue B & opp. 39th St.",,  30.366749, -81.699084,,,0,
3846,,"Avenue B & 41st St.",,  30.367886, -81.698802,,,0,
3847,,"Avenue B & 43rd St.",,  30.369748, -81.698850,,,0,
3848,,"Avenue B & 43rd St.",,  30.369630, -81.699050,,,0,
3849,,"Avenue B & 45th St.",,  30.371328, -81.698849,,,0,
3850,,"Avenue B & 45th St.",,  30.371584, -81.699052,,,0,
3851,,"Avenue B & Benedict Rd.",,  30.377710, -81.699080,,,0,
3852,,"Avenue B & Butler Ave.",,  30.377770, -81.699200,,,0,
3853,,"Avenue B & D St.",,  30.375580, -81.699150,,,0,
3854,,"Avenue B & Tuskegee Rd.",,  30.373040, -81.699010,,,0,
3856,,"Avenue B & Edgewood Ave.",,  30.379352, -81.699094,,,0,
3857,,"Avenue B & Edgewood Ave.",,  30.379443, -81.699237,,,0,
3858,,"25th St. & Marland St.",,  30.359560, -81.704000,,,0,
3860,,"Marlo St. & 25th St.",,  30.359750, -81.705100,,,0,
3862,,"Marlo St. & 30th St.",,  30.362210, -81.705160,,,0,
3863,,"Marlo St. & 30th St.",,  30.362027, -81.705036,,,0,
3864,,"Cleveland Rd. & Bethlehem Steel",,  30.364456, -81.706182,,,0,
3867,,"Cleveland Rd. & Anther Ct.",,  30.372006, -81.711797,,,0,
3868,,"Cleveland Rd. & Bunche Dr.",,  30.366033, -81.706993,,,0,
3870,,"Cleveland Rd. & Hamilton Cir.",,  30.367322, -81.708144,,,0,
3871,,"Cleveland Rd. & King Cole Dr.",,  30.367719, -81.708356,,,0,
3879,,"Cleveland Rd. & Edgewood Ave.",,  30.374500, -81.713880,,,0,
3882,,"Cleveland Rd. & Mc Daniel Dr.",,  30.377594, -81.715753,,,0,
3885,,"Cleveland Rd. & Francis Rd.",,  30.376318, -81.714968,,,0,
3888,,"Cleveland Rd. & N. Katanga Dr. N",,  30.378890, -81.716290,,,0,
3891,,"Cleveland Rd. & Owen Ave.",,  30.380990, -81.716080,,,0,
3892,,"Cleveland Rd. & Trenton Dr.",,  30.381190, -81.716160,,,0,
3895,,"Cleveland Rd. & Santee Rd. fs nb",,  30.384245, -81.715707,,,0,
3897,,"Cleveland Rd. & Roth Dr.",,  30.384400, -81.715840,,,0,
3898,,"Cleveland Rd. & Moncrief Rd.",,  30.386820, -81.715640,,,0,
3899,,"Cleveland Rd. & Moncrief Rd.",,  30.386700, -81.715550,,,0,
3931,,"Moncrief Rd. & Woodland St. West",,  30.354690, -81.672390,,,0,
3932,,"Moncrief Rd. & 19th St.",,  30.355140, -81.672600,,,0,
3935,,"Moncrief Rd. & 22nd St.",,  30.357330, -81.674100,,,0,
3937,,"2516 Moncrief Rd.",,  30.352780, -81.671130,,,0,
3938,,"2535 Moncrief Rd.",,  30.352710, -81.670930,,,0,
3942,,"Moncrief Rd. & 21st St.",,  30.356653, -81.673790,,,0,
3947,,"Moncrief Rd. & W 24th street fs",,  30.359040, -81.675350,,,0,
3950,,"Moncrief Rd. & 29th St.",,  30.362128, -81.677453,,,0,
3951,,"Moncrief Rd. & 26th St.",,  30.361043, -81.676887,,,0,
3952,,"Moncrief Rd. & 30th St.",,  30.362996, -81.678216,,,0,
3961,,"Moncrief Rd. & 33rd St.",,  30.364786, -81.679337,,,0,
3962,,"Moncrief Rd. & 34th St.",,  30.365281, -81.679947,,,0,
3963,,"Moncrief Rd. & 36th St.",,  30.367310, -81.681500,,,0,
3965,,"4821 Moncrief Rd.",,  30.368643, -81.682177,,,0,
3967,,"Moncrief Rd. & Glenvale Rd.",,  30.370813, -81.685111,,,0,
3968,,"Moncrief Rd. & 45th St.",,  30.370781, -81.684828,,,0,
3969,,"5542 Moncrief Rd.",,  30.372563, -81.687930,,,0,
3971,,"4810 Moncrief Rd.",,  30.369140, -81.682960,,,0,
3974,,"Moncrief Rd. & Sycamore St.",,  30.373341, -81.688395,,,0,
3976,,"Moncrief Rd. & Meharry Ave.",,  30.375270, -81.690410,,,0,
3979,,"Moncrief Rd. & Edgewood Ave. ns",,  30.380343, -81.695220,,,0,
3981,,"Moncrief Rd. & Dean A. Ave.",,  30.379680, -81.694680,,,0,
3983,,"Avenue B & Moncrief Rd.",,  30.381477, -81.698983,,,0,
3987,,"Moncrief Rd. & Dostie Dr.",,  30.390330, -81.727500,,,0,
3988,,"Moncrief Rd. & Richardson Rd.",,  30.389608, -81.723910,,,0,
3989,,"Moncrief Rd. & Soutel Dr.",,  30.391550, -81.730200,,,0,
3991,,"Moncrief Rd. & Ken Knight Dr.E",,  30.387926, -81.716066,,,0,
3994,,"Moncrief Rd. & Cleveland Rd. ns eb",,  30.387890, -81.716420,,,0,
4062,,"Van Gundy Rd. & Champlain Rd.",,  30.390370, -81.701860,,,0,
4067,,"Van Gundy Rd. & Restlawn Dr.",,  30.390882, -81.697491,,,0,
4068,,"Champlain Rd. & Van Gundy Rd.",,  30.390390, -81.702170,,,0,
4069,,"Champlain Rd. & Winton Dr.",,  30.391860, -81.703150,,,0,
4071,,"3507 Winton Dr.",,  30.391115, -81.704563,,,0,
4072,,"3516 Winton Dr.",,  30.390454, -81.705376,,,0,
4073,,"3535 Winton Dr.",,  30.389910, -81.706350,,,0,
4074,,"Winton Dr. & Champlain Rd.",,  30.391810, -81.703320,,,0,
4075,,"Winton Dr. & Ribault Scenic Dr.",,  30.388900, -81.708070,,,0,
4077,,"Ribault Scenic Dr. & Winton Dr.",,  30.388857, -81.708023,,,0,
4078,,"3726 Ribault Scenic Dr.",,  30.390030, -81.709530,,,0,
4079,,"Ribault Scenic Dr. & Elbert Ave.",,  30.391519, -81.711247,,,0,
4080,,"3610 Ribault Scenic Dr.",,  30.391390, -81.710900,,,0,
4082,,"Ribault Scenic Dr. & Howell Dr.",,  30.392635, -81.712207,,,0,
4083,,"Howell Dr. & Harbor View Dr.",,  30.395855, -81.714600,,,0,
4084,,"Howell Dr. & Clyde Dr.",,  30.398450, -81.715910,,,0,
4085,,"Howell Dr. & Harbor View Dr.",,  30.396110, -81.714790,,,0,
4086,,"Clyde Dr. & Howell Dr.",,  30.398340, -81.716260,,,0,
4089,,"Clyde Dr. & Darlington Dr.",,  30.398770, -81.719190,,,0,
4090,,"Clyde Dr. & Darlington Dr.",,  30.398700, -81.718900,,,0,
4091,,"Clyde Dr. & Rochdale Rd.",,  30.400500, -81.722080,,,0,
4092,,"8767 Norfolk Blvd.",,  30.400660, -81.719720,,,0,
4093,,"8951 Norfolk Blvd.",,  30.402760, -81.719800,,,0,
4095,,"Norfolk Blvd. & Portsmouth Ave.",,  30.407440, -81.722250,,,0,
4096,,"Norfolk Blvd. & Soutel Dr.",,  30.404620, -81.720670,,,0,
4097,,"Norfolk Blvd. & Suffolk Ave.",,  30.406390, -81.721740,,,0,
4099,,"Portsmouth Ave. & Waynesboro Ave.",,  30.407671, -81.718614,,,0,
4102,,"Roanoke Blvd. & Aberdare Ave.",,  30.410260, -81.722710,,,0,
4103,,"Roanoke Blvd. & Norfolk Blvd.",,  30.410310, -81.724040,,,0,
4105,,"4615 Roanoke Blvd.",,  30.410230, -81.719190,,,0,
4112,,"Devonshire Blvd. & Soutel Dr.",,  30.400387, -81.723677,,,0,
4113,,"Devonshire Blvd. & Fredericksburg Ave.",,  30.402060, -81.726350,,,0,
4114,,"Devonshire Blvd. & Doncaster Ave.",,  30.407200, -81.729400,,,0,
4115,,"Devonshire Blvd. & Portsmouth Ave.",,  30.405820, -81.728560,,,0,
4117,,"9104 Devonshire Blvd.",,  30.403170, -81.727840,,,0,
4135,,"Soutel Dr. & Moncrief Rd.",,  30.392550, -81.729740,,,0,
4136,,"Soutel Dr. & Moncrief Rd.",,  30.392319, -81.731557,,,0,
4137,,"5001 Soutel Dr.",,  30.395750, -81.727111,,,0,
4138,,"5131 Soutel Dr.",,  30.395143, -81.727784,,,0,
4139,,"5059 Soutel Dr.",,  30.397342, -81.725906,,,0,
4143,,"Soutel Dr. & Castle Blvd.",,  30.399940, -81.723920,,,0,
4144,,"4821 Soutel Dr.",,  30.401190, -81.722920,,,0,
4145,,"Soutel Dr. & Clyde Dr.",,  30.400960, -81.722960,,,0,
4146,,"4750 Soutel Dr.",,  30.402720, -81.721520,,,0,
4147,,"4809 Soutel Dr.",,  30.403020, -81.721440,,,0,
4150,,"4338 Soutel Dr.",,  30.404190, -81.716300,,,0,
4151,,"4409 Soutel Dr.",,  30.404310, -81.715590,,,0,
4152,,"Soutel Dr. & Gibson Ave.",,  30.404370, -81.713210,,,0,
4153,,"Soutel Dr. & Victoria Landing Dr.",,  30.404270, -81.712700,,,0,
4154,,"3936 Soutel Dr.",,  30.404340, -81.711190,,,0,
4156,,"3730 Soutel Dr.",,  30.404370, -81.708880,,,0,
4158,,"Soutel Dr. & Ridge Blvd",,  30.404510, -81.707400,,,0,
4159,,"Soutel Dr. & Camphor Dr.",,  30.404420, -81.706530,,,0,
4160,,"Soutel Dr. & Wilton Ave.",,  30.404590, -81.703950,,,0,
4161,,"Soutel Dr. & Dogwood Rd.",,  30.404470, -81.703900,,,0,
4162,,"3304 Soutel Dr.",,  30.404540, -81.702180,,,0,
4163,,"Soutel Dr. & Lingard Ave.",,  30.404640, -81.701570,,,0,
4164,,"Soutel Dr. & Livingston Ave.",,  30.404850, -81.699420,,,0,
4165,,"3105 Soutel Dr.",,  30.405050, -81.699130,,,0,
4166,,"Soutel Dr. & Ribault Ave.",,  30.405560, -81.697520,,,0,
4167,,"Soutel Dr. & 9th Ave.",,  30.406950, -81.694550,,,0,
4168,,"Soutel Dr. & 9th Ave.",,  30.406700, -81.694880,,,0,
4170,,"Soutel Dr. & 5th Ave.",,  30.407820, -81.692220,,,0,
4171,,"Soutel Dr. & 6th Ave.",,  30.407990, -81.692130,,,0,
4172,,"Soutel Dr. & 2nd Ave.",,  30.409090, -81.689480,,,0,
4173,,"Soutel Dr. & 2nd Ave.",,  30.408760, -81.689940,,,0,
4175,,"Soutel Dr. & Ribault Ave.",,  30.405940, -81.697040,,,0,
4177,,"Fouraker Rd. & Old Middleburg Rd.",,  30.262620, -81.781040,,,0,
4179,,"9500 103rd St.",,  30.247646, -81.812635,,,0,
4182,,"Atlantic Blvd. & Seminole Rd.",,  30.324686, -81.405802,,,0,
4185,,"Walmart on Monument",,  30.341107, -81.546839,,,0,
4186,,"3rd  Ave. S. & 3rd St.",,  30.285450, -81.390529,,,0,
4188,,"Paxon High School",,  30.344459, -81.722805,,,0,
4189,,"Colcord Ave. & Garden Cliff Ct.",,  30.326695, -81.603578,,,0,
4190,,"Payne Ave. & 13th St.",,  30.351220, -81.671590,,,0,
4193,,"University Blvd. & Fort Caroline Rd.",,  30.361585, -81.605958,,,0,
4195,,"48th & Main",,  30.375416, -81.652028,,,0,
4201,,"San Marco & Prudential",,  30.316542, -81.660582,,,0,
4573,,"James Weldon Johnson Park",,  30.329480, -81.659746,,,0,
4574,,"Central Station",,  30.327172, -81.662470,,,0,
4575,,"San Marco",,  30.317690, -81.660840,,,0,
4576,,"RiverPlace Station",,  30.317680, -81.656660,,,0,
4577,,"Jefferson Station",,  30.327590, -81.667440,,,0,
4580,,"Southside Blvd. &Buncome Rd.",,  30.284186, -81.558771,,,0,
4581,,"Kona Ave. & Bowlan St.",,  30.322870, -81.570650,,,0,
4584,,"Bowlan St. & Atlantic Blvd.",,  30.314350, -81.569110,,,0,
4585,,"3410 Southside Blvd.",,  30.283890, -81.559550,,,0,
4586,,"Southside Blvd. & Cargal St. ns",,  30.281765, -81.559597,,,0,
4590,,"Merrill Rd. & Herrick Dr.",,  30.351920, -81.579780,,,0,
4592,,"University Blvd. & Ft. Caroline fs nb",,  30.362975, -81.606351,,,0,
4599,,"7109 Merrill Rd.",,  30.352060, -81.579460,,,0,
4614,,"Merrill Rd. & Rogero Rd.",,  30.351664, -81.588617,,,0,
4629,,"Merrill Rd. & Oakcove Ln.",,  30.352013, -81.588894,,,0,
4648,,"26th St. & Canal St.",,  30.359900, -81.696990,,,0,
4655,,"A. Phillip Randolph Blvd. & 1st St. ns nb",,  30.336300, -81.642580,,,0,
4675,,"A. Phlillp Randolph Blvd. & 1st St",,  30.335581, -81.642700,,,0,
4681,,"Lane Ave & Doolittle Rd.",,  30.328329, -81.751804,,,0,
4682,,"Agmac Ave & Broadway Ave",,  30.330543, -81.748815,,,0,
4683,,"Broadway Ave & Lane Ave",,  30.332281, -81.751716,,,0,
4684,,"Agmac Ave & Doolittle Ave",,  30.330595, -81.749278,,,0,
4685,,"Blanding &103rd St.",,  30.246663, -81.742901,,,0,
4696,,"2360 St. John Bluff",,  30.306938, -81.526269,,,0,
4699,,"River Place Blvd. & Flagler Ave. eb",,  30.318621, -81.656147,,,0,
4702,,"South Beach Regional 1",,  30.257455, -81.390639,,,0,
4703,,"South Beach Regional",,  30.257442, -81.391875,,,0,
4704,,"South Beach Parkway Plaza",,  30.254078, -81.389735,,,0,
4711,,"Clay County Park-N- Ride/Black Creek Station",,  30.099886, -81.770365,,,0,
4712,,"Park & Wells",,  30.183467, -81.701983,,,0,
4715,,"Blanding Blvd. & Maggies Ln.",,  30.231113, -81.738957,,,0,
4716,,"Blanding Blvd. & OPP Maggie Ln.",,  30.231186, -81.738663,,,0,
4721,,"9520 Regency Square Blvd. &  Homedepot sb",,  30.327912, -81.549105,,,0,
4722,,"Justina Rd. & Techwood Dr.",,  30.352814, -81.599177,,,0,
4724,,"1139 Kendall Town",,  30.340279, -81.549049,,,0,
4725,,"1150 Kendall Town",,  30.340460, -81.549131,,,0,
4726,,"University Blvd. & Ft. Caroline Rd.",,  30.362693, -81.606530,,,0,
4727,,"Normandy Blvd. & Ellis Rd. ns",,  30.308179, -81.744651,,,0,
4731,,"Moncrief & 23 rd St",,  30.358194, -81.674870,,,0,
4734,,"Jefferson & State",,  30.334907, -81.664514,,,0,
4750,,"Cassat Ave. & Tunis St.",,  30.295403, -81.730236,,,0,
4751,,"Cassat Ave. & Prunty Ave.",,  30.298789, -81.730193,,,0,
4756,,"6600 Youngerman Cir.",,  30.197407, -81.749102,,,0,
4757,,"6500 Youngerman Cir.",,  30.197012, -81.746500,,,0,
4761,,"Blanding Blvd. & Collins Rd.",,  30.205246, -81.739716,,,0,
4762,,"6601 Youngerman Cir.",,  30.197612, -81.749183,,,0,
4764,,"McDuff Ave. & opp. Burke St.",,  30.326966, -81.705565,,,0,
4765,,"Fairfax St. & 13th St.",,  30.351462, -81.686416,,,0,
4767,,"W 45th St & Longleaf St",,  30.368388, -81.713856,,,0,
4768,,"Cleveland Rd south of 45th St",,  30.369504, -81.709853,,,0,
4770,,"Beach Blvd & I-295 East Loop",,  30.286786, -81.526888,,,0,
4780,,"Division St & 25th St",,  30.359429, -81.701407,,,0,
4782,,"Marlo St & Bethlehem Steel",,  30.364363, -81.706038,,,0,
4783,,"Jammes Rd. & Lucente Dr.",,  30.276610, -81.747893,,,0,
4784,,"2506 Jammes Rd.",,  30.273307, -81.747788,,,0,
4792,,"9001 Bridier",,  30.333886, -81.637931,,,0,
4794,," Myrtle Ave. & State St. fs nb",,  30.339507, -81.675633,,,0,
4795,,"University Blvd. & Stanford Rd.",,  30.260932, -81.643667,,,0,
4812,,"Park Ave. & McIntosh Ave.",,  30.167838, -81.701483,,,0,
4813,,"Kingsley Ave. & Plainfield Ave.",,  30.165963, -81.706241,,,0,
4814,,"Kingsley Ave. & Debarry Ave.",,  30.165484, -81.721200,,,0,
4815,,"Kingsley Ave. & Professional Center Dr.",,  30.164877, -81.738430,,,0,
4816,,"Blanding Blvd. & Kingsley Ave.",,  30.163518, -81.747657,,,0,
4820,,"3802 Toledo Rd.",,  30.249976, -81.621269,,,0,
4821,,"St. Augustine & Dupont Ave. ns",,  30.255421, -81.626176,,,0,
4823,,"3874 Toledo Rd",,  30.251757, -81.618174,,,0,
4826,,"Broward Rd. & Motel Pl.",,  30.410355, -81.661083,,,0,
4828,,"Commonwealth Ave. & Melson Ave. ns",,  30.336424, -81.722865,,,0,
4836,,"San Marco Blvd. & Riviera St.",,  30.307120, -81.660122,,,0,
4837,,"McDuff Ave. N & 3rd St. W",,  30.341069, -81.705517,,,0,
4843,,"McDuff Ave. N & 3rd St. W ns",,  30.341204, -81.705612,,,0,
4845,,"San Marco Blvd. & Laverne St. ns",,  30.306873, -81.660142,,,0,
4849,,"Kernan Blvd. & Gehrig Dr.",,  30.276732, -81.494103,,,0,
4850,,"Kernan Blvd. & Hunters Haven Ln.",,  30.271565, -81.495082,,,0,
4853,,"St. Johns Bluff Rd. opp New Covenant Way",,  30.307234, -81.525732,,,0,
4855,,"Southside Blvd. & opp. Square Lake Blvd.",,  30.195383, -81.552001,,,0,
4857,,"UNF Dr. & Alumni Dr. fs",,  30.264029, -81.508466,,,0,
4859,,"Southside Blvd. & Cargal St. fs",,  30.280456, -81.559538,,,0,
4860,,"3190 Edgewood",,  30.372453, -81.719597,,,0,
4861,,"Edgewood & Iris",,  30.378794, -81.703226,,,0,
4862,,"5756 Moncrief Rd",,  30.376918, -81.691963,,,0,
4864,,"9940 Atlantic Blvd",,  30.322537, -81.540674,,,0,
4865,,"Plaza St. & Amberjack Ln. fs eb",,  30.332840, -81.414110,,,0,
4867,,"Atlantic Blvd. & Jork Rd. farside",,  30.309869, -81.612163,,,0,
4870,,"Moncrief & Rutledge",,  30.375421, -81.690206,,,0,
4871,,"Moncrief & Rowe",,  30.377266, -81.691750,,,0,
4872,,"Riverside & Jackson",,  30.322840, -81.671966,,,0,
4878,,"St. Augustine Rd. & Cadiz Ave.",,  30.251026, -81.626129,,,0,
4879,,"Moncrief & Avenue B",,  30.371569, -81.698887,,,0,
