shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
130113,30.334660,-81.670870,50007
130113,30.334690,-81.671010,50008
130113,30.334860,-81.671780,50009
130113,30.334928,-81.671972,50010
130113,30.334928,-81.671972,60001
130113,30.334970,-81.672090,60002
130113,30.335220,-81.672800,60003
130113,30.335450,-81.673380,60004
130113,30.335500,-81.673520,60005
130113,30.335780,-81.674240,60006
130113,30.336020,-81.674876,60007
130113,30.336020,-81.674876,70001
130113,30.336070,-81.675010,70002
130113,30.336320,-81.675710,70003
130113,30.336430,-81.676050,70004
130113,30.336510,-81.676550,70005
130113,30.336520,-81.676740,70006
130113,30.336510,-81.676940,70007
130113,30.336270,-81.678340,70008
130113,30.336147,-81.679086,70009
130113,30.336147,-81.679086,80001
130113,30.336120,-81.679250,80002
130113,30.335893,-81.680492,80003
130113,30.335893,-81.680492,90001
130113,30.335820,-81.680890,90002
130113,30.335760,-81.681190,90003
130113,30.335700,-81.681420,90004
130113,30.335528,-81.682533,90005
130113,30.335528,-81.682533,100001
130113,30.335430,-81.683170,100002
130113,30.334980,-81.685450,100003
130113,30.334890,-81.685990,100004
130113,30.334600,-81.687630,100005
130113,30.334470,-81.688320,100006
130113,30.334420,-81.688620,100007
130113,30.334320,-81.689260,100008
130113,30.334250,-81.689930,100009
130113,30.334226,-81.690092,100010
130113,30.334226,-81.690092,110001
130113,30.334190,-81.690330,110002
130113,30.334080,-81.691030,110003
130113,30.333960,-81.691690,110004
130113,30.333880,-81.692310,110005
130113,30.333774,-81.692923,110006
130113,30.333774,-81.692923,120001
130113,30.333730,-81.693180,120002
130113,30.333570,-81.694290,120003
130113,30.333466,-81.694898,120004
130113,30.333466,-81.694898,130001
130113,30.333170,-81.696620,130002
130113,30.333076,-81.697190,130003
130113,30.333076,-81.697190,140001
130113,30.333040,-81.697410,140002
130113,30.332930,-81.698000,140003
130113,30.333590,-81.698160,140004
130113,30.334280,-81.698310,140005
130113,30.334940,-81.698460,140006
130113,30.335330,-81.698540,140007
130113,30.335950,-81.698680,140008
130113,30.336570,-81.698820,140009
130113,30.336570,-81.699054,140010
130113,30.336570,-81.699054,150001
130113,30.336570,-81.699260,150002
130113,30.336560,-81.700340,150003
130113,30.336560,-81.701390,150004
130113,30.336551,-81.702543,150005
130113,30.336551,-81.702543,160001
130113,30.336550,-81.702780,160002
130113,30.336550,-81.703100,160003
130113,30.336590,-81.704370,160004
130113,30.336590,-81.705280,160005
130113,30.336590,-81.705280,170001
130113,30.336590,-81.705520,170002
130113,30.336600,-81.705880,170003
130113,30.336610,-81.706510,170004
130113,30.336620,-81.707600,170005
130113,30.336630,-81.708510,170006
130113,30.336650,-81.709270,170007
130113,30.336650,-81.709539,170008
130113,30.336650,-81.709539,180001
130113,30.336650,-81.709810,180002
130113,30.336650,-81.711070,180003
130113,30.336640,-81.712040,180004
130113,30.336640,-81.713030,180005
130113,30.336630,-81.714090,180006
130113,30.336627,-81.714305,180007
130113,30.336627,-81.714305,190001
130113,30.336620,-81.714940,190002
130113,30.336610,-81.715790,190003
130113,30.336610,-81.716230,190004
130113,30.336610,-81.716610,190005
130113,30.336610,-81.716750,190006
130113,30.336600,-81.717440,190007
130113,30.336593,-81.718100,190008
130113,30.336593,-81.718100,200001
130113,30.336590,-81.718360,200002
130113,30.336590,-81.718820,200003
130113,30.336570,-81.719770,200004
130113,30.336550,-81.720980,200005
130113,30.336550,-81.722630,200006
130113,30.336538,-81.723098,200007
130113,30.336538,-81.723098,210001
130113,30.336520,-81.723820,210002
130113,30.336520,-81.724070,210003
130113,30.336520,-81.725520,210004
130113,30.336508,-81.725999,210005
130113,30.336508,-81.725999,220001
130113,30.336490,-81.726690,220002
130113,30.336480,-81.727330,220003
130113,30.336460,-81.728600,220004
130113,30.336460,-81.728600,230001
130113,30.336450,-81.729230,230002
130113,30.336450,-81.729570,230003
130113,30.336415,-81.730813,230004
130113,30.336415,-81.730813,240001
130113,30.336410,-81.731010,240002
130113,30.336410,-81.731150,240003
130113,30.336360,-81.732750,240004
130113,30.336283,-81.735136,240005
130113,30.336283,-81.735136,250001
130113,30.336280,-81.735240,250002
130113,30.336190,-81.737960,250003
130113,30.336150,-81.738890,250004
130113,30.336140,-81.739310,250005
130113,30.336114,-81.739879,250006
130113,30.336114,-81.739879,260001
130113,30.335950,-81.743520,260002
130113,30.335925,-81.744341,260003
130113,30.335925,-81.744341,270001
130113,30.335870,-81.746134,270002
130113,30.335870,-81.746134,280001
130113,30.335860,-81.746460,280002
130113,30.335840,-81.746900,280003
130113,30.335820,-81.747730,280004
130113,30.335800,-81.748290,280005
130113,30.335800,-81.749070,280006
130113,30.335792,-81.751500,280007
130113,30.335792,-81.751500,290001
130113,30.335790,-81.752060,290002
130113,30.335780,-81.753340,290003
130113,30.335771,-81.754899,290004
130113,30.335771,-81.754899,300001
130113,30.335770,-81.755180,300002
130113,30.335730,-81.757420,300003
130113,30.335790,-81.757730,300004
130113,30.335800,-81.758220,300005
130113,30.335800,-81.759080,300006
130113,30.335670,-81.759060,300007
130113,30.334813,-81.759060,300008
130113,30.334813,-81.759060,310001
130113,30.332311,-81.759060,310002
130113,30.332311,-81.759060,320001
130113,30.332110,-81.759060,320002
130113,30.332127,-81.755326,320003
130113,30.332127,-81.755326,330001
130113,30.332130,-81.754670,330002
130113,30.332130,-81.753510,330003
130113,30.332138,-81.752382,330004
130113,30.332138,-81.752382,340001
130113,30.332140,-81.752040,340002
130113,30.332150,-81.750420,340003
130113,30.332170,-81.748910,340004
130113,30.332020,-81.748890,340005
130113,30.331640,-81.748910,340006
130113,30.331140,-81.748950,340007
130113,30.330790,-81.749000,340008
130113,30.330563,-81.749041,340009
130113,30.330563,-81.749041,350001
130113,30.329470,-81.749240,350002
130113,30.328660,-81.749260,350003
130113,30.328640,-81.750380,350004
130113,30.328610,-81.752040,350005
130113,30.326554,-81.752006,350006
130113,30.326554,-81.752006,360001
130113,30.324430,-81.751970,360002
130113,30.324120,-81.751970,360003
130113,30.322050,-81.751988,360004
130113,30.322050,-81.751988,370001
130113,30.321820,-81.751990,370002
130113,30.320601,-81.751968,370003
130113,30.320601,-81.751968,380001
130113,30.320180,-81.751960,380002
130113,30.319000,-81.751970,380003
130113,30.318301,-81.751960,380004
130113,30.318301,-81.751960,390001
130113,30.317610,-81.751950,390002
130113,30.317230,-81.751950,390003
130113,30.316730,-81.752020,390004
130113,30.316330,-81.752040,390005
130113,30.315630,-81.752030,390006
130113,30.315400,-81.752030,390007
130113,30.314750,-81.752020,390008
130113,30.314490,-81.752010,390009
130113,30.314240,-81.752010,390010
130113,30.314050,-81.751950,390011
130113,30.314059,-81.752482,390012
130113,30.314059,-81.752482,400001
130113,30.314100,-81.754790,400002
130113,30.314060,-81.755450,400003
130113,30.313880,-81.756610,400004
130113,30.313850,-81.757200,400005
130113,30.313840,-81.758260,400006
130113,30.313261,-81.758245,400007
130113,30.313261,-81.758245,410001
130113,30.312250,-81.758220,410002
130113,30.312085,-81.758223,410003
130113,30.312085,-81.758223,420001
130113,30.311780,-81.758230,420002
130113,30.311530,-81.758270,420003
130113,30.311350,-81.758340,420004
130113,30.311080,-81.758380,420005
130113,30.310670,-81.758380,420006
130113,30.309870,-81.758370,420007
130113,30.309760,-81.758370,420008
130113,30.309710,-81.758340,420009
130113,30.309670,-81.758310,420010
130113,30.309630,-81.758190,420011
130113,30.309571,-81.757468,420012
130113,30.309571,-81.757468,430001
130113,30.309560,-81.757330,430002
130113,30.309540,-81.756840,430003
130113,30.309460,-81.755480,430004
130113,30.309444,-81.754752,430005
130113,30.309444,-81.754752,440001
130113,30.309440,-81.754580,440002
130113,30.309440,-81.754190,440003
130113,30.309430,-81.753490,440004
130113,30.309391,-81.752180,440005
130113,30.309391,-81.752180,450001
130113,30.309390,-81.752140,450002
130113,30.309410,-81.751920,450003
130113,30.306865,-81.751912,450004
130113,30.306865,-81.751912,460001
130113,30.306090,-81.751910,460002
130113,30.305520,-81.751910,460003
130113,30.304040,-81.751900,460004
130113,30.303086,-81.751898,460005
130113,30.303086,-81.751898,470001
130113,30.299600,-81.751891,470002
130113,30.299600,-81.751891,480001
130113,30.299300,-81.751890,480002
130113,30.297546,-81.751899,480003
130113,30.297546,-81.751899,490001
130113,30.297260,-81.751900,490002
130113,30.296730,-81.751960,490003
130113,30.296560,-81.751980,490004
130113,30.296400,-81.752010,490005
130113,30.296050,-81.752120,490006
130113,30.295710,-81.752290,490007
130113,30.295460,-81.752460,490008
130113,30.295150,-81.752700,490009
130113,30.294890,-81.752980,490010
130113,30.294070,-81.753930,490011
130113,30.293820,-81.754230,490012
130113,30.293691,-81.754362,490013
130113,30.293691,-81.754362,500001
130113,30.293440,-81.754620,500002
130113,30.293240,-81.754770,500003
130113,30.293070,-81.754880,500004
130113,30.292910,-81.754970,500005
130113,30.292730,-81.755060,500006
130113,30.292570,-81.755130,500007
130113,30.292300,-81.755210,500008
130113,30.292030,-81.755270,500009
130113,30.291670,-81.755310,500010
130113,30.291080,-81.755310,500011
130113,30.290840,-81.755310,500012
130113,30.290840,-81.755310,510001
130113,30.289730,-81.755310,510002
130113,30.289580,-81.755310,510003
130113,30.288870,-81.755300,510004
130113,30.287750,-81.755310,510005
130113,30.286780,-81.755285,510006
130113,30.286780,-81.755285,520001
130113,30.286590,-81.755280,520002
130113,30.284990,-81.755280,520003
130113,30.284990,-81.755280,530001
130113,30.284780,-81.755280,530002
130113,30.284480,-81.755280,530003
130113,30.282940,-81.755260,530004
130113,30.281990,-81.755250,530005
130113,30.281331,-81.755242,530006
130113,30.281331,-81.755242,540001
130113,30.281140,-81.755240,540002
130113,30.279330,-81.755220,540003
130113,30.278948,-81.755239,540004
130113,30.278948,-81.755239,550001
130113,30.277520,-81.755310,550002
130113,30.277060,-81.755340,550003
130113,30.276760,-81.755360,550004
130113,30.276718,-81.755364,550005
130113,30.276718,-81.755364,560001
130113,30.276340,-81.755400,560002
130113,30.275640,-81.755450,560003
130113,30.274920,-81.755510,560004
130113,30.274407,-81.755545,560005
130113,30.274407,-81.755545,570001
130113,30.274190,-81.755560,570002
130113,30.273450,-81.755620,570003
130113,30.273140,-81.755670,570004
130113,30.272930,-81.755720,570005
130113,30.272610,-81.755840,570006
130113,30.272500,-81.755890,570007
130113,30.272190,-81.756030,570008
130113,30.271860,-81.756160,570009
130113,30.271620,-81.756240,570010
130113,30.271539,-81.756259,570011
130113,30.271539,-81.756259,580001
130113,30.271410,-81.756290,580002
130113,30.271100,-81.756340,580003
130113,30.270720,-81.756380,580004
130113,30.270080,-81.756430,580005
130113,30.269510,-81.756450,580006
130113,30.269439,-81.756458,580007
130113,30.269439,-81.756458,590001
130113,30.268870,-81.756520,590002
130113,30.268530,-81.756580,590003
130113,30.268270,-81.756650,590004
130113,30.267880,-81.756760,590005
130113,30.267662,-81.756850,590006
130113,30.267662,-81.756850,600001
130113,30.267540,-81.756900,600002
130113,30.267040,-81.757190,600003
130113,30.266940,-81.757250,600004
130113,30.266370,-81.757610,600005
130113,30.266020,-81.757830,600006
130113,30.265806,-81.757934,600007
130113,30.265806,-81.757934,610001
130113,30.265670,-81.758000,610002
130113,30.265340,-81.758130,610003
130113,30.264870,-81.758270,610004
130113,30.264410,-81.758360,610005
130113,30.263970,-81.758400,610006
130113,30.263240,-81.758420,610007
130113,30.262820,-81.758420,610008
130113,30.262820,-81.758420,620001
130113,30.262400,-81.758420,620002
130113,30.262310,-81.758420,620003
130113,30.261470,-81.758430,620004
130113,30.260640,-81.758440,620005
130113,30.259790,-81.758450,620006
130113,30.259059,-81.758465,620007
130113,30.259059,-81.758465,630001
130113,30.258840,-81.758470,630002
130113,30.258020,-81.758480,630003
130113,30.255800,-81.758498,630004
130113,30.255800,-81.758498,640001
130113,30.255630,-81.758500,640002
130113,30.255110,-81.758500,640003
130113,30.253950,-81.758520,640004
130113,30.253120,-81.758511,640005
130113,30.253120,-81.758511,650001
130113,30.252920,-81.758510,650002
130113,30.252190,-81.758510,650003
130113,30.252120,-81.758470,650004
130113,30.252080,-81.758390,650005
130113,30.252060,-81.757810,650006
130113,30.252025,-81.757680,650007
130113,30.252025,-81.757680,660001
130113,30.252020,-81.757660,660002
130113,30.251920,-81.757420,660003
130113,30.251840,-81.757480,660004
130113,30.251760,-81.757520,660005
130113,30.251580,-81.757550,660006
130113,30.250840,-81.757550,660007
130113,30.249330,-81.757562,660008
130113,30.249330,-81.757562,670001
130113,30.248470,-81.757570,670002
130113,30.248360,-81.757570,670003
130113,30.248350,-81.756310,670004
130113,30.248362,-81.755127,670005
130113,30.248363,-81.755023,670006
130113,30.248378,-81.753446,670007
130113,30.248379,-81.753332,670008
130113,30.248985,-81.753312,670009
130113,30.248989,-81.753381,670010
130113,30.248988,-81.753451,670011
130113,30.249005,-81.754888,670012
140129,30.287685,-81.798690,10001
140129,30.287500,-81.799230,10002
140129,30.287150,-81.800220,10003
140129,30.286770,-81.801200,10004
140129,30.286450,-81.802070,10005
140129,30.286250,-81.802610,10006
140129,30.286233,-81.802654,10007
140129,30.286233,-81.802654,20001
140129,30.285940,-81.803440,20002
140129,30.284700,-81.806620,20003
140129,30.284080,-81.808280,20004
140129,30.283850,-81.808180,20005
140129,30.283980,-81.807690,20006
140129,30.284010,-81.807500,20007
140129,30.284030,-81.807320,20008
140129,30.284040,-81.807130,20009
140129,30.284050,-81.806740,20010
140129,30.284050,-81.806530,20011
140129,30.284050,-81.806530,30001
140129,30.284050,-81.806170,30002
140129,30.284070,-81.805440,30003
140129,30.284080,-81.804870,30004
140129,30.284139,-81.800495,30005
140129,30.284139,-81.800495,40001
140129,30.284220,-81.794450,40002
140129,30.284239,-81.793452,40003
140129,30.284239,-81.793452,50001
140129,30.284240,-81.793410,50002
140129,30.284250,-81.792850,50003
140129,30.284250,-81.792350,50004
140129,30.284250,-81.791691,50005
140129,30.284250,-81.791691,60001
140129,30.284250,-81.791610,60002
140129,30.284269,-81.789898,60003
140129,30.284269,-81.789898,70001
140129,30.284270,-81.789740,70002
140129,30.284280,-81.788170,70003
140129,30.284290,-81.787620,70004
140129,30.284290,-81.787209,70005
140129,30.284290,-81.787209,80001
140129,30.284290,-81.787010,80002
140129,30.284280,-81.786560,80003
140129,30.284290,-81.785540,80004
140129,30.284299,-81.784611,80005
140129,30.284299,-81.784611,90001
140129,30.284300,-81.784440,90002
140129,30.284300,-81.781989,90003
140129,30.284300,-81.781989,100001
140129,30.284300,-81.781350,100002
140129,30.285620,-81.781360,100003
140129,30.286840,-81.781370,100004
140129,30.287399,-81.781362,100005
140129,30.287399,-81.781362,110001
140129,30.287560,-81.781360,110002
140129,30.287960,-81.781360,110003
140129,30.288490,-81.781360,110004
140129,30.289310,-81.781370,110005
140129,30.290098,-81.781362,110006
140129,30.290098,-81.781362,120001
140129,30.290280,-81.781360,120002
